,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,1.7575757575757576,1.1734112405265,0.8787878787878788,1.023400451850831
Sampdoria,1.2121212121212122,1.1112373665641762,1.696969696969697,1.2115292114938998
Genoa,0.7272727272727273,0.9107938595233577,1.6363636363636365,1.4538350537926792
Venezia,0.8181818181818182,0.8083372383535788,1.8181818181818181,1.1026826791552913
Fiorentina,1.606060606060606,1.3905797788016774,1.3333333333333333,1.1902380714238086
Lazio,1.9393939393939394,1.4987368418812295,1.4242424242424243,1.2507573463281914
Salernitana,0.8484848484848485,0.8703882797784892,2.121212121212121,1.3637626204176752
Spezia,1.0,0.75,1.7272727272727273,1.4847711791873701
Verona,1.7575757575757576,1.2754975262202353,1.5151515151515151,0.9394550322265337
Juventus,1.5151515151515151,0.9721500694726908,0.8787878787878788,0.8572330399888265
Udinese,1.5454545454545454,1.4596855203028556,1.5151515151515151,1.416889465546186
Atalanta,1.7575757575757576,1.5817376329195496,1.2727272727272727,1.1530591721787111
Inter,2.090909090909091,1.465512631377592,0.8181818181818182,0.8461141122266489
Torino,1.1818181818181819,1.2362884335417408,1.0303030303030303,0.8833476270999037
Cagliari,0.9393939393939394,0.8638357026727487,1.8484848484848484,1.1758298165873144
Bologna,1.121212121212121,0.9923953268977467,1.393939393939394,1.4564381625088385
Roma,1.6363636363636365,1.1406736446663275,1.121212121212121,1.1926225240403956
Empoli,1.2727272727272727,1.1256311360945266,1.8181818181818181,1.379640928252381
Napoli,1.7272727272727273,1.1798497593106734,0.7575757575757576,0.8671181807538918
Sassuolo,1.696969696969697,1.237054174360618,1.5454545454545454,1.0028368851322822
