,0,1,2,3,media_gol_fatti,varianza_gol_fatti,media_gol_subiti,varianza_gol_subiti
Milan,0.0,0.0,0.0,0.0,2.1875,0.5439056290693574,1.1875,1.0468205831628137
Sampdoria,0.0,0.0,0.0,0.0,1.5625,1.0307764064044151,1.625,0.8850612031567836
Genoa,0.0,0.0,0.0,0.0,1.0,1.0327955589886444,1.875,1.3601470508735443
Parma,0.0,0.0,0.0,0.0,0.8125,0.9105858919765157,1.9375,1.3889444433333777
Fiorentina,0.0,0.0,0.0,0.0,1.0625,1.1236102527122116,1.4375,1.1528949070347507
Lazio,0.0,0.0,0.0,0.0,1.5625,0.8920949127381756,1.5625,1.2632629707758134
Crotone,0.0,0.0,0.0,0.0,1.0,1.0954451150103321,2.375,1.707825127659933
Spezia,0.0,0.0,0.0,0.0,1.3125,0.873212459828649,1.9375,1.3400870618483463
Verona,0.0,0.0,0.0,0.0,1.25,0.9309493362512627,0.9375,0.7719024117939607
Juventus,0.0,0.0,0.0,0.0,2.125,1.2583057392117916,1.0,0.7302967433402214
Udinese,0.0,0.0,0.0,0.0,1.125,1.1474609652039003,1.5,1.0954451150103321
Atalanta,0.0,0.0,0.0,0.0,2.3125,1.7017148213885114,1.375,1.0878112581387147
Inter,0.0,0.0,0.0,0.0,2.5625,1.547847968417226,1.3125,0.873212459828649
Torino,0.0,0.0,0.0,0.0,1.625,0.9574271077563381,2.0625,1.3889444433333777
Cagliari,0.0,0.0,0.0,0.0,1.4375,1.0935416468216166,2.0625,1.3400870618483463
Bologna,0.0,0.0,0.0,0.0,1.4375,1.2093386622447824,1.8125,1.3275918047351754
Roma,0.0,0.0,0.0,0.0,2.1875,1.6007810593582121,1.5,1.4142135623730951
Benevento,0.0,0.0,0.0,0.0,1.1875,0.9105858919765157,1.625,1.6683325008322931
Napoli,0.0,0.0,0.0,0.0,2.0625,1.8062391868188443,1.0625,0.9287087810503355
Sassuolo,0.0,0.0,0.0,0.0,1.8125,1.42448821218944,1.4375,1.459166428707386
